ip.checksum;ip.id;ip.len;ip.ttl;udp.checksum;pfcp.apply_action.buff;pfcp.apply_action.forw;pfcp.apply_action.nocp;pfcp.dst_interface;pfcp.duration_measurement;pfcp.f_seid.ipv4;pfcp.f_teid.ipv4_addr;pfcp.f_teid.teid;pfcp.f_teid_flags.ch;pfcp.f_teid_flags.ch_id;pfcp.f_teid_flags.v6;pfcp.flags;pfcp.ie_type;pfcp.msg_type;pfcp.node_id_ipv4;pfcp.outer_hdr_creation.ipv4;pfcp.outer_hdr_creation.teid;pfcp.pdr_id;pfcp.response_time;pfcp.response_to;pfcp.s;pfcp.seid;pfcp.seqno;pfcp.ue_ip_addr_ipv4;pfcp.volume_measurement.dlnop;pfcp.volume_measurement.dlvol;pfcp.volume_measurement.tonop;pfcp.volume_measurement.tovol;ip.opt.time_stamp
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xaa8e;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xafaeb49e5f666000;2.0;219.242.131.169;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xd2f1;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xa6555ca2e0774000;2.0;151.30.47.239;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xfd4d;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbc9a620b4e805800;2.0;151.112.122.46;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xbf6;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x94abffa6cf39f800;2.0;30.157.90.188;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x14a9;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbd3a41721a70f000;2.0;2.22.64.22;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x66c6;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x90be606e0ae11000;2.0;88.68.66.14;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xbd27;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb23a5a9680eb1800;2.0;163.145.177.93;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x41c4;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb8dc5edb23adb800;2.0;34.141.158.138;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x2349;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbd7594f2dd893000;2.0;116.169.114.137;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xe35;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xa546222525b0c800;2.0;160.99.253.85;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x6a97;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xa5e3e96c05316000;2.0;27.150.17.254;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xfc22;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbcd7a5d07c130000;2.0;2.181.116.92;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xfce4;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x93dcb000c1d4d800;2.0;223.122.159.22;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xf8fa;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbe5db18b95091800;2.0;147.129.167.59;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xf131;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x86f538e4030d9800;2.0;5.89.128.247;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xc2fd;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb175c370bd063000;2.0;105.137.43.107;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x5525;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xa163064f4cf5e800;2.0;2.90.76.207;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x99ef;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb957ca7a2fdc5000;2.0;36.47.228.111;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x80a8;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xbe078185e305f000;2.0;59.119.75.27;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xd1e4;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8373c392128cd000;2.0;176.251.144.69;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xfe2f;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x88627715cb40b800;2.0;63.27.18.240;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x78b;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9000c09f5f2a4800;2.0;166.216.183.118;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x5dd1;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x84492f5b9b84d800;2.0;209.210.46.218;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x975e;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xac868ccd9838e000;2.0;222.0.255.87;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x692;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8ab3bc375a8ee000;2.0;130.245.207.243;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x7ba0;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb51d92f38e3b9000;2.0;133.84.175.244;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x5c77;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x92de815d4ef2f000;2.0;52.146.161.248;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x27fb;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8ff6c38e64a36800;2.0;95.33.194.152;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xe10f;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8d121a6fe443d800;2.0;67.50.61.230;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xe597;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb7c81498b1891000;2.0;48.62.39.168;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xadcd;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8f14e7fc454a2000;2.0;13.206.21.6;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x5e24;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x8f82e834891d2800;2.0;139.30.246.237;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xe6d1;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xb15eafd4c205f000;2.0;170.83.34.251;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x57d;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0xac62bdecbbbca800;2.0;69.112.65.152;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x1e2b;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9a29a7b15358a800;2.0;129.102.137.124;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xa15e;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9912f355209f5000;2.0;128.237.11.156;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x35fa;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9741ad1ab3467000;2.0;180.43.162.38;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0xf88c;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9db4b5f931797800;2.0;172.132.174.245;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x590f;0x1;312.0;63.0;0x7e7f;False;True;False;False;1754053953.0;192.168.130.186;192.168.0.0;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.14.163;0x8ae;1.0;0.00777364614;673.0;True;0x9acc9a210ad2b000;2.0;81.239.215.199;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0x5a13;0x1;52.0;63.0;0x86e5;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
